age,type_employer,fnlwgt
22,Private,117779
49,Private,165539
23,Private,182812
41,Local-gov,74581
25,State-gov,77661
41,Private,352812
39,Self-emp-not-inc,251710
18,Private,169745
40,Private,192878
51,Private,27539
21,Private,138768
61,Private,203445
47,Private,160440
46,Private,233059
20,?,235442
18,Private,241552
62,?,232719
38,Self-emp-inc,159179
37,Private,376455
58,?,97969
50,Private,185846
24,Local-gov,38707
24,Local-gov,252024
37,Self-emp-not-inc,298444
24,Private,200153
77,Self-emp-not-inc,184046
75,?,164849
34,Private,188798
42,Local-gov,188291
20,Private,169600
45,Private,195554
34,Private,609789
62,Private,69867
87,Private,143574
59,Private,121912
37,Private,549174
34,Private,114973
21,?,180303
36,Private,20507
32,Private,340917
34,Private,244147
47,Private,142719
44,Self-emp-not-inc,109684
40,Private,163434
50,Private,166758
37,Self-emp-not-inc,184655
35,Private,238980
21,Private,116358
56,Private,32446
19,Private,35245
41,Private,182370
36,Self-emp-not-inc,34180
20,Private,131230
41,Private,143003
62,State-gov,342049
28,Private,118861
39,Private,421633
32,Private,42485
56,Self-emp-not-inc,51916
34,Private,66384
28,Private,225809
17,Private,206010
46,Private,62793
45,Private,195918
53,Private,257940
69,Self-emp-not-inc,104003
21,Private,196467
39,Private,101782
22,Private,416165
28,Private,31801
58,Self-emp-inc,104333
33,Private,111985
44,Private,115411
53,Private,229465
61,Private,172037
43,Private,198965
36,Self-emp-not-inc,219155
29,Private,196420
24,Private,165474
28,Private,469864
40,Private,260696
43,Private,388849
29,Self-emp-not-inc,181466
27,Private,126060
27,State-gov,365916
46,Federal-gov,97863
90,Private,250832
19,?,133983
28,Private,252424
41,Local-gov,401134
46,Private,266337
26,?,40032
34,Private,118786
26,Private,314798
44,Self-emp-inc,171615
46,Private,251786
39,Self-emp-inc,218184
50,Private,134247
46,Private,117310
18,Private,128538
31,Private,291702
39,Private,224541
39,Federal-gov,263690
32,Private,115854
36,Self-emp-not-inc,278553
24,Private,190143
43,Private,209149
47,Private,334039
24,Private,210781
60,Private,224644
24,Private,155818
54,Private,177675
46,Private,224559
38,Private,87556
58,Private,348430
41,State-gov,119721
64,Private,146110
34,Private,334744
30,Private,337494
20,?,114969
35,Self-emp-not-inc,186934
38,Private,136629
33,Private,173858
65,Private,154171
20,Private,234880
33,Self-emp-inc,182714
46,Local-gov,192235
44,Private,120277
39,Private,175390
29,Private,188729
49,Private,214169
41,Private,108713
32,Private,317219
49,Self-emp-inc,191277
35,Self-emp-not-inc,120301
55,Private,176897
35,Private,190895
20,Private,167868
34,Private,344073
27,Private,604045
26,Private,57512
49,Private,248145
58,Self-emp-not-inc,121912
20,?,180052
19,Private,426589
36,Self-emp-inc,164866
33,Local-gov,119829
40,State-gov,55294
21,Private,100345
38,Private,125933
34,Private,314375
37,Self-emp-not-inc,149230
54,Private,226497
42,Private,572751
21,Private,322931
29,Private,194402
23,Private,190483
24,Private,167316
25,State-gov,81993
32,Private,131425
42,State-gov,55764
23,?,343553
38,Private,314310
19,Private,114066
32,Private,251701
46,Local-gov,93639
34,Local-gov,188682
23,Private,209034
33,Private,98995
18,?,152641
67,Private,158301
39,Private,112077
22,Private,200374
46,Private,78529
26,Private,172421
18,Private,110230
31,Private,225507
43,Private,112607
33,Private,202046
22,Private,199915
20,?,298155
30,Private,251120
38,Private,364782
39,Private,112158
37,Private,406664
60,Private,427248
58,Self-emp-not-inc,237546
42,?,204817
28,Private,251905
23,?,264874
33,Self-emp-not-inc,62932
30,Private,373213
39,Local-gov,357962
20,Private,168187
54,Local-gov,220054
72,?,166253
22,Private,293324
18,Self-emp-not-inc,58700
60,Federal-gov,49921
49,Private,259323
36,Private,180150
34,Local-gov,106169
19,Private,102723
64,State-gov,104361
26,Private,288592
20,Private,161922
25,Private,210095
28,Private,84547
44,Private,266135
52,?,318351
34,Private,146161
30,Private,100734
45,Private,120131
45,Private,449354
56,Private,147653
52,Private,94988
59,Private,157303
63,?,424591
49,Private,122206
36,Private,247936
46,Private,308334
31,Private,210008
34,Self-emp-not-inc,306982
41,Private,327723
41,Private,225892
37,Private,229647
33,Private,172498
20,Local-gov,194630
21,Private,143582
33,Private,111363
46,Self-emp-not-inc,246212
43,Private,154076
44,Self-emp-not-inc,445382
31,Private,246439
53,Private,386773
36,Private,215503
53,Private,58985
30,Private,173005
66,Private,234743
26,Private,141824
38,Private,423616
40,Self-emp-not-inc,213416
27,Private,137063
45,Self-emp-not-inc,174426
56,Private,116878
23,Private,103064
61,Private,52765
28,Self-emp-inc,201186
53,Private,29658
20,Private,27337
19,?,241616
21,?,214731
52,Private,192666
23,Private,150463
18,Private,181712
54,Local-gov,219276
44,Local-gov,178417
21,Private,346341
64,Private,169482
25,Private,250038
52,Private,91048
59,Private,113959
51,Private,99316
31,Local-gov,137537
66,Private,186324
20,?,218875
29,Private,236938
53,Private,33304
24,Private,234259
40,Private,34113
25,Private,192302
57,Private,220986
22,Private,212114
33,Private,124827
52,Federal-gov,192065
20,Private,282579
27,Local-gov,172091
24,Self-emp-not-inc,107452
69,?,182668
35,Private,327164
46,Private,186078
18,Private,163067
69,Private,122850
27,Private,278736
19,Private,279968
53,Private,77462
18,Private,577521
36,Private,190350
41,Local-gov,112763
23,Private,193537
46,State-gov,111163
47,Private,849067
30,Private,26252
21,Private,388946
32,Private,169955
50,State-gov,172970
17,Private,96282
33,Local-gov,66278
35,Private,111128
20,?,144685
60,Private,206339
46,Private,110794
23,Private,220874
17,?,159771
27,Local-gov,209109
51,Private,155408
34,Private,202450
44,Private,188331
67,Private,169435
29,Private,108574
47,Self-emp-inc,79627
51,Federal-gov,223206
17,?,165361
64,?,29825
38,Private,123031
27,Private,89813
43,Private,185832
41,?,193537
66,?,68219
18,Private,218183
40,Private,183404
49,Private,393715
31,Private,106637
44,Federal-gov,102238
47,Private,359461
47,Private,357848
48,Self-emp-not-inc,175622
23,Private,145964
35,Private,249456
35,Private,166193
52,Private,210736
51,Private,123011
20,Private,24274
58,Self-emp-not-inc,95763
28,Private,201954
30,Private,288419
50,Private,338836
42,Private,139126
61,Private,191417
76,Private,84428
55,Private,381965
25,Private,333677
21,Private,123727
39,Private,97136
27,Private,220748
56,Local-gov,216851
20,?,163665
28,Private,300915
21,?,134746
31,Private,243442
35,Private,95653
34,Self-emp-not-inc,246439
50,Private,116814
55,?,376058
20,Private,283731
47,Local-gov,33114
26,Private,210848
30,Private,342709
67,Self-emp-not-inc,226092
28,Private,175537
23,Private,208946
26,Private,32276
28,Private,217545
46,Local-gov,122177
22,Private,163519
55,Private,158702
44,Private,221172
34,Private,113688
47,Local-gov,204377
36,Private,117381
65,?,79272
40,Local-gov,55363
51,Private,64643
54,Private,391016
42,Private,203393
44,Private,229954
20,Private,270436
88,Self-emp-not-inc,263569
44,Private,109273
36,Private,254202
59,Private,174040
38,Private,248941
20,Private,236592
32,Local-gov,199539
45,Private,225456
54,Federal-gov,201127
19,?,234877
69,Private,130060
25,Private,195994
22,?,137876
89,Private,152839
65,?,136431
32,Private,101283
22,?,376277
18,Private,318190
27,Self-emp-not-inc,141795
42,Private,177989
47,Private,106544
27,Private,105830
49,Private,280525
24,Private,201799
34,Local-gov,183801
42,Private,256813
46,Private,247043
28,Private,70034
29,Private,99369
53,Private,194259
44,Private,120277
72,Private,74141
34,Private,117963
63,State-gov,266565
23,Private,217961
59,Private,307423
30,Local-gov,339388
37,Private,89718
51,Private,94081
78,?,91534
33,Private,170651
46,Private,165468
24,Private,95984
25,State-gov,203279
23,Private,182117
51,Private,204567
39,Self-emp-inc,170502
42,Local-gov,186909
69,Local-gov,660461
53,Private,287317
23,Private,478994
33,Private,149220
19,?,423863
36,Private,289148
43,Private,160674
56,Federal-gov,107314
54,Private,315804
32,Private,231263
43,Self-emp-not-inc,247752
57,Self-emp-not-inc,291529
40,State-gov,150874
37,Self-emp-not-inc,607848
20,Private,432154
23,Private,220115
26,Private,160307
26,Private,31558
67,?,132057
26,Private,117833
47,?,34458
31,Private,164870
66,Private,167711
65,Private,274637
24,Private,33088
45,Local-gov,198759
52,Private,204226
28,Private,183639
59,Self-emp-not-inc,148526
40,Private,212760
18,?,348588
47,Local-gov,178309
60,Private,178312
39,Private,178815
26,Private,60726
39,Local-gov,166497
22,Private,154422
33,Self-emp-inc,202153
51,Private,144522
20,Federal-gov,410446
27,Private,169631
54,Private,141663
45,Private,368561
29,Private,342989
36,Private,341672
63,?,447079
59,Federal-gov,43280
35,Private,174571
30,Private,39150
33,Private,304833
75,Private,71898
20,Private,204226
26,Private,345405
33,Private,192644
51,Local-gov,110965
51,Private,103995
62,Private,84756
33,Self-emp-inc,218164
36,Private,389725
23,Private,204226
28,Private,110749
34,Private,197252
25,Local-gov,167835
35,Private,112077
35,Private,160120
62,Private,159908
29,Self-emp-not-inc,190636
64,Self-emp-not-inc,339321
39,Self-emp-inc,543042
27,?,174163
36,Private,219814
30,Private,169186
51,Private,234057
24,Private,117222
59,Self-emp-not-inc,223131
33,Federal-gov,88913
23,Private,208826
40,Private,195892
35,Private,112271
35,Self-emp-inc,152307
32,Private,235124
36,Private,167482
60,Self-emp-not-inc,137733
36,Self-emp-not-inc,105021
30,Private,30063
51,Self-emp-inc,119570
24,Self-emp-inc,493034
75,Self-emp-not-inc,205860
41,Self-emp-not-inc,89942
26,Private,186950
28,Private,215211
48,Private,113211
39,Private,297449
50,Private,548361
20,Private,230113
32,Self-emp-not-inc,182926
20,Private,344492
44,Private,185057
46,Private,195023
32,State-gov,92003
18,Private,126913
22,Private,370548
22,Private,122272
56,Self-emp-not-inc,249368
45,?,112453
26,Private,175789
55,Self-emp-not-inc,319883
69,Private,512992
45,Private,199590
28,Private,213152
54,?,389182
28,Private,128055
49,Private,403061
44,Private,126701
32,Private,44392
32,Local-gov,87310
48,Private,143098
38,Private,170783
70,Private,227515
44,Private,419134
30,Private,455995
48,Private,332884
44,Private,219591
19,Private,178147
40,Private,115932
54,Private,169785
33,Local-gov,171889
60,State-gov,265201
31,Private,208798
75,?,226593
56,Private,178033
63,Federal-gov,217994
46,Private,192894
39,State-gov,275300
29,Private,107812
42,Private,112507
28,Private,315287
18,Private,238401
32,Private,217460
50,Private,149784
52,Private,161482
58,Self-emp-inc,179781
24,Private,216129
31,Private,37939
37,Private,83893
31,?,163890
41,Private,299505
32,Private,154950
22,Private,190916
33,Private,222205
33,Private,201988
46,Private,220124
24,Private,169532
34,Self-emp-not-inc,59469
41,Private,207685
53,Private,139671
45,Private,48271
23,Private,128487
36,Private,269722
20,Private,258509
25,Private,403788
30,Private,348592
49,Private,43348
59,Self-emp-inc,188877
44,Self-emp-not-inc,85019
47,Federal-gov,380127
20,Private,174714
55,Private,191367
22,?,117789
20,Private,185554
55,Self-emp-inc,183884
18,Private,78181
47,Private,195963
36,Private,166416
55,Private,135803
23,Private,245361
18,Private,477083
28,Private,184078
43,Federal-gov,114537
22,State-gov,160369
49,Self-emp-inc,362795
30,Private,194827
36,Private,303187
42,Private,433170
20,?,173945
36,Private,86143
71,?,111712
65,Private,222810
50,Private,140741
20,?,293091
36,Self-emp-not-inc,118429
57,Private,157271
31,Self-emp-not-inc,117346
25,Private,74389
43,Private,138184
41,Private,152617
60,Private,182343
41,Private,58484
23,Private,148709
57,Self-emp-inc,146103
36,?,200904
29,Self-emp-not-inc,132267
23,Private,163090
21,Private,197918
62,Private,193881
57,Private,34366
17,Private,216137
22,Private,214134
35,Private,73471
38,Self-emp-not-inc,108947
33,State-gov,73296
25,?,210095
75,Self-emp-not-inc,146576
32,Private,105749
41,Private,264663
31,Self-emp-not-inc,323020
35,Private,138992
62,Private,109463
55,Private,176317
39,Private,123417
53,Private,228500
47,Private,418961
51,Private,171914
28,Private,241895
43,Private,176270
26,Private,263444
48,Federal-gov,435503
33,Private,194740
44,Private,130126
24,Private,311376
31,Private,293594
34,Private,271933
24,Self-emp-not-inc,81145
27,Self-emp-inc,399904
66,Self-emp-not-inc,212185
53,Private,161482
41,Self-emp-inc,136986
30,Private,177596
38,Self-emp-not-inc,31848
20,Federal-gov,178517
18,Private,184016
79,Local-gov,146244
24,Private,249046
42,Private,287129
40,Private,289309
45,Private,193407
36,Private,214807
20,Private,140764
46,State-gov,248895
34,Local-gov,209213
42,Private,195124
31,Private,268282
29,Private,199118
26,Private,184872
21,Private,117210
61,Private,101701
46,Private,154940
56,Self-emp-not-inc,111385
24,Private,321435
22,State-gov,194630
26,Private,189185
26,Private,55929
35,Local-gov,433602
23,?,202920
24,Local-gov,452640
35,Federal-gov,22494
23,Federal-gov,41356
27,Private,192384
37,Private,127772
21,Private,60668
60,?,116746
41,Local-gov,133692
55,Private,158641
22,?,268145
23,Private,162945
20,Private,87867
21,Local-gov,211385
23,Private,237720
60,Local-gov,204062
52,Private,165998
49,Private,98092
33,Private,53042
39,Private,316211
43,Private,39581
35,Private,119992
58,State-gov,185338
35,Self-emp-not-inc,278557
30,Private,1184622
28,Private,204516
26,Private,158810
23,Private,82393
36,Self-emp-inc,48063
26,Private,164583
44,Private,176063
24,Private,51799
52,Private,164519
29,Private,271328
35,Private,167691
42,Self-emp-not-inc,40024
37,Private,161226
35,Private,182898
22,Private,410439
48,Private,34845
23,Private,210526
37,Private,198841
21,Private,218957
24,Private,34446
31,Private,113364
32,Private,213887
40,Private,189666
18,Private,86150
42,Local-gov,201723
53,Private,139671
48,Local-gov,212050
49,Self-emp-inc,125892
28,Private,132686
61,Private,160431
23,Private,350181
37,Private,103925
25,Private,135568
17,Private,310885
41,Local-gov,120277
29,Private,232784
52,Private,220984
42,Private,46221
26,?,217300
19,Local-gov,220558
28,Private,336951
34,Federal-gov,23940
24,Private,109869
39,Local-gov,86551
45,Private,329144
40,Self-emp-inc,193524
34,Private,154874
23,Private,117363
42,Local-gov,29075
20,Private,34310
61,Private,178312
45,Federal-gov,98320
31,Private,168906
29,Private,189346
42,Private,209547
40,Self-emp-not-inc,49156
22,Private,388247
46,Private,207807
43,Federal-gov,53956
45,Private,338105
47,?,215620
50,?,123044
