age,type_employer,fnlwgt
36,Private,180859
18,Private,338836
27,Private,106935
47,Private,103757
48,Private,76017
53,Private,177916
42,State-gov,202011
65,Private,274916
21,Private,263641
45,Self-emp-not-inc,40690
23,Private,695136
69,Private,209236
50,Federal-gov,221532
58,Private,183870
26,Private,167350
20,Private,258490
25,Private,102476
29,Private,338270
29,Self-emp-inc,138597
40,Private,111483
65,Private,194456
22,Private,83998
24,Private,132327
28,Private,48894
25,Private,120238
24,State-gov,208826
47,Private,110243
69,State-gov,203072
27,Private,328981
52,Private,159670
57,Private,182028
21,Private,548303
29,Private,150861
26,Private,133766
28,Private,200511
46,Federal-gov,55237
25,Private,181814
56,Private,124137
61,State-gov,199495
50,Self-emp-not-inc,32372
65,?,299494
57,Private,139290
45,Private,77927
41,Private,113491
37,Private,48093
26,Private,150062
24,Private,216181
21,Private,188535
25,Private,283087
39,Self-emp-not-inc,34378
35,Private,99146
18,Private,118376
52,Self-emp-not-inc,146579
17,Private,218124
22,Self-emp-not-inc,279802
44,Private,172032
45,Private,84298
27,Private,134890
53,Self-emp-not-inc,118793
50,Self-emp-not-inc,176867
28,Private,176137
57,Self-emp-not-inc,103948
35,Private,52738
71,?,144872
23,Private,24395
40,Self-emp-not-inc,171615
27,Private,38599
43,Private,186396
42,Private,184837
23,?,302836
46,Private,264210
44,State-gov,321824
50,State-gov,24647
41,Federal-gov,192589
50,Private,274528
33,Private,180859
64,Private,169604
37,Private,194004
19,Private,339123
41,Local-gov,340682
32,Private,175052
34,Federal-gov,149368
32,Private,174215
20,?,58740
39,Private,216552
55,Private,105582
77,Private,117898
39,Self-emp-not-inc,187693
54,Private,76344
40,Private,176716
38,Private,243872
69,Private,174474
53,Private,83434
20,Private,691830
68,?,407338
57,Private,169329
25,Private,145434
19,Private,99246
44,Self-emp-not-inc,57233
31,Private,442429
65,Private,261334
49,Private,50474
40,Local-gov,370502
37,Private,91711
31,Private,43953
41,Private,154076
22,Private,433669
46,Private,243743
29,Private,253856
49,Private,75673
47,Self-emp-not-inc,28035
61,Private,168654
51,Private,34361
38,?,70282
42,Private,259757
25,Private,171818
31,Private,97933
54,Self-emp-inc,383365
26,Local-gov,211497
31,Private,209538
24,Private,141003
61,Private,51385
41,Private,112763
50,Private,108926
36,Local-gov,109766
25,Private,231638
42,Private,203542
38,Local-gov,223004
35,Private,385412
36,Local-gov,135786
48,Private,152953
43,Private,212894
22,Private,189924
34,Private,188246
31,Private,368517
32,Private,136204
43,Self-emp-not-inc,176069
31,Private,215297
41,Private,198425
26,Local-gov,180957
21,Private,185357
46,Private,423222
47,Private,233511
34,Private,236543
64,Self-emp-not-inc,65991
28,Private,47168
54,Local-gov,185846
40,Private,143046
32,Private,83253
21,Private,163595
18,Private,169652
40,Self-emp-not-inc,179533
27,Private,289147
21,State-gov,48121
45,Private,186256
45,Private,358886
78,Self-emp-inc,212660
31,Self-emp-inc,31740
45,Private,240554
49,Local-gov,59612
20,Private,117618
42,Local-gov,143046
46,Private,326857
62,Private,88579
42,Private,154374
34,Private,124569
25,Private,209230
18,Private,256005
24,Private,333505
31,Private,168521
60,Private,33266
21,Private,63665
20,Private,105312
44,Private,277720
23,Private,60331
38,Private,154568
30,Private,208068
24,Federal-gov,283918
51,Self-emp-not-inc,136322
72,Private,177769
42,Private,424855
40,Private,271393
44,Private,205474
30,Private,54929
39,Self-emp-not-inc,103110
33,?,186824
53,Private,149217
23,Private,109199
24,Private,190290
24,Private,346909
37,Self-emp-not-inc,410919
22,Private,105592
29,Self-emp-not-inc,183151
72,Private,89299
26,Private,58426
18,Private,172076
70,?,26990
47,Private,135803
24,Private,193920
42,Federal-gov,91468
55,Self-emp-inc,222615
22,Private,190968
39,Private,76767
50,Self-emp-not-inc,203098
47,Local-gov,162187
25,Private,242729
23,Private,56774
55,Private,308118
34,Private,157747
36,Federal-gov,44364
23,Private,218445
49,Private,147002
22,Private,72310
34,Private,248584
30,Private,183620
21,Private,363192
29,Private,31360
23,Private,376416
36,Private,217077
35,Self-emp-inc,64874
51,Local-gov,170579
71,Private,162297
38,Private,177121
40,Self-emp-not-inc,325159
54,Private,155233
35,Self-emp-not-inc,77146
25,Private,169124
59,Private,214052
74,Self-emp-not-inc,43599
30,Private,180656
20,Private,181370
58,Private,83542
37,Private,160035
57,?,403625
30,Private,248588
33,Private,213226
52,Private,193116
56,Private,193622
27,Private,160178
66,Local-gov,376506
52,Private,139347
31,Private,59496
23,Private,203076
55,Private,156797
49,Private,156926
32,Private,167106
56,Self-emp-not-inc,210731
25,Private,77071
40,Private,180985
40,Private,77975
53,Private,303462
42,Self-emp-inc,125846
48,Private,239058
47,Private,274200
23,Private,192978
42,Federal-gov,52781
43,Private,483450
33,Private,160614
26,Private,192302
22,Private,156822
25,Private,214413
41,Private,223934
47,Private,236805
43,Private,150528
64,Self-emp-inc,142166
46,Private,127089
56,Private,357118
46,Private,330087
22,?,189203
34,Private,324654
25,Federal-gov,366207
54,Local-gov,163557
40,Private,76487
58,Local-gov,215245
34,Private,344275
34,Private,400416
31,Self-emp-not-inc,145162
51,State-gov,454063
31,Private,262024
41,State-gov,365986
21,Private,275395
29,Private,126822
40,Self-emp-inc,33126
25,Private,1484705
32,Private,370160
41,Local-gov,47858
38,Local-gov,409200
34,Self-emp-not-inc,31740
45,State-gov,213646
47,State-gov,80282
34,Private,172579
27,Private,139903
43,Self-emp-not-inc,32451
29,Local-gov,383745
41,Private,204682
33,Private,222221
39,Private,164733
60,State-gov,129447
43,Local-gov,144778
55,Private,197399
22,Private,129172
42,Self-emp-not-inc,69333
27,Private,179915
42,Private,112956
24,Private,295763
71,State-gov,100063
18,Private,177648
38,?,203482
56,Self-emp-not-inc,84774
40,Local-gov,188436
27,Private,267325
29,State-gov,147256
62,Private,114060
24,Private,275093
41,Private,174201
40,Private,26892
37,Private,186434
40,Private,341835
36,Private,110998
30,Private,53285
17,?,303317
41,Private,171550
60,Private,170310
31,Private,188096
49,Private,149949
23,Private,32950
38,Private,242559
20,Private,286391
36,Private,173542
49,Local-gov,163229
40,Local-gov,165726
25,Private,190916
39,State-gov,221059
36,Self-emp-not-inc,151094
17,Private,151141
39,Federal-gov,257175
59,Private,174864
56,Private,197114
22,Private,105043
55,Private,436861
35,Private,200153
20,Private,60639
33,Private,159888
32,Private,311764
72,Private,97304
26,Federal-gov,352768
38,Self-emp-inc,107909
70,?,147558
60,Private,223696
51,Local-gov,97005
32,Private,279231
43,Self-emp-not-inc,99203
19,Private,224241
32,Private,263908
21,Private,186648
31,Local-gov,143392
20,Private,223811
40,Self-emp-not-inc,27242
28,Private,309196
35,Private,243409
43,Private,258049
50,State-gov,24185
35,Private,335704
25,Private,458549
40,Federal-gov,118686
23,Private,176724
64,Self-emp-not-inc,73986
46,Self-emp-not-inc,275625
32,Private,309513
31,Private,217803
46,Federal-gov,207022
30,Private,174201
52,Private,123780
37,Local-gov,212005
53,Private,218311
63,Self-emp-not-inc,196994
44,Self-emp-inc,456236
42,Local-gov,125461
43,Local-gov,36924
47,Private,341762
30,State-gov,242122
27,Federal-gov,196386
32,Self-emp-not-inc,62165
32,Private,515629
40,Private,90222
45,Private,166636
25,Private,234190
27,Private,157612
20,Private,157541
32,Private,207113
19,Private,249787
24,Private,52262
45,Private,81132
23,Private,120773
37,Private,233571
27,Private,109611
39,Private,206951
30,Private,277314
24,State-gov,413345
52,Self-emp-inc,334273
55,Private,271710
31,Private,202729
49,Private,195554
54,Private,192862
21,Private,301199
32,Local-gov,223267
25,Private,201635
20,Private,193586
59,Local-gov,223215
46,Local-gov,160187
48,Private,105838
33,Private,186824
35,Private,147258
20,Private,451996
36,Private,149833
28,Private,328949
19,Private,83930
56,Private,346033
22,Private,177125
57,Local-gov,130532
22,?,244771
38,Federal-gov,48123
49,Private,54260
45,Private,233511
35,Federal-gov,39207
21,State-gov,129345
24,Private,314165
62,Private,209844
43,Private,142444
50,Self-emp-not-inc,192654
48,Self-emp-inc,238966
23,Private,161874
32,?,251612
39,Private,177181
40,Private,230961
40,Local-gov,63042
36,Private,29814
28,Private,191088
36,Private,285865
33,?,160776
30,Private,296462
53,Private,202720
32,Private,294121
32,Private,156015
40,Private,116632
22,Local-gov,211129
27,Private,31659
50,Private,172511
39,Private,218916
21,Private,306114
59,Self-emp-not-inc,73411
72,?,75890
39,Federal-gov,129573
38,Private,40955
66,Private,141085
31,Private,145139
44,Local-gov,101689
43,Private,26915
48,Private,109832
18,Private,144711
25,Private,254781
56,Self-emp-not-inc,50791
30,Self-emp-not-inc,455995
50,Private,248619
37,Private,125933
45,Local-gov,181758
38,Self-emp-not-inc,140117
33,Federal-gov,615893
45,Local-gov,166181
56,Private,282023
24,Private,42401
53,State-gov,281074
39,Private,314007
36,Private,76845
21,Private,223352
20,Private,151105
44,Private,207685
39,Private,236391
52,Private,284329
22,Private,31387
49,Private,198774
36,Local-gov,212856
27,Private,68037
32,Private,185027
53,Private,107123
34,Private,220631
40,State-gov,150533
57,Self-emp-not-inc,24473
58,Private,314153
40,Private,166662
30,Private,302473
24,?,144898
23,Private,193586
23,Private,91189
35,Private,61343
33,Self-emp-not-inc,34102
27,Private,289484
23,Private,60668
23,Private,313573
59,Private,233312
24,Self-emp-not-inc,186831
38,Private,376025
24,Private,82847
63,Self-emp-not-inc,179981
74,Self-emp-not-inc,146929
63,Private,188914
58,Self-emp-not-inc,141165
21,?,199177
27,Private,221366
24,Private,403671
64,?,159938
35,State-gov,172327
39,Private,186420
41,Private,105616
69,Private,159522
45,Private,192835
57,Private,308861
38,Local-gov,216129
37,Private,287031
37,Private,99151
28,Private,177119
25,Private,137301
65,?,200749
29,Private,253003
41,Private,104196
51,Private,145714
17,Private,150106
24,Federal-gov,287988
30,Private,188798
33,Private,460408
34,Private,241885
17,Private,53611
71,Private,180733
40,Federal-gov,112388
30,Private,232475
50,Private,150876
58,Private,267663
19,?,129586
56,Private,145574
32,Private,108023
41,Local-gov,190786
29,Private,206250
37,Private,103323
55,Self-emp-not-inc,349910
61,Private,170262
64,Private,151540
28,Private,231197
56,Private,161662
31,Private,180551
51,Self-emp-not-inc,176240
44,Private,408717
38,Private,196123
27,Private,169117
61,Private,160062
68,Private,186350
22,?,214238
35,Private,209993
25,Private,189219
61,Private,122246
20,?,347292
45,Private,197418
21,Private,253190
17,Private,173807
38,Private,102938
23,Private,199915
51,?,172175
40,Private,79531
55,Private,176904
42,Private,172148
38,Private,48093
59,Private,113203
31,Private,118149
36,State-gov,210830
43,Private,145441
25,Private,278404
18,Private,184016
41,Local-gov,183009
42,Private,102085
57,Local-gov,190747
31,Self-emp-not-inc,156890
26,Private,311497
46,Private,147640
21,Private,184756
55,Private,179534
49,Private,236586
36,Private,83471
36,Private,226947
62,Self-emp-not-inc,162347
34,Private,70466
28,Private,37821
45,State-gov,36032
48,Local-gov,121622
27,Private,168138
28,Private,162404
47,Private,188081
40,Private,240504
42,Local-gov,248476
33,Private,120201
46,Private,44671
23,Private,190290
26,Private,215384
35,Private,140564
31,Private,123430
29,Private,102345
34,Self-emp-not-inc,276221
40,Private,123306
29,Private,190765
55,Private,213615
61,Self-emp-not-inc,392694
38,State-gov,143517
28,Private,147560
35,Private,214896
45,Local-gov,189890
64,Self-emp-not-inc,178472
55,Private,106740
33,Private,215306
39,Private,108069
38,Private,31053
54,Private,87205
37,Private,177858
26,State-gov,152457
50,Private,266529
56,Private,111218
26,?,221626
42,Self-emp-not-inc,352196
29,Private,211482
66,?,206560
17,Private,108909
32,Private,193380
42,Private,184823
35,Private,301369
35,Private,331831
51,Private,163948
54,Local-gov,178356
17,Private,270587
26,Private,152240
30,Federal-gov,314310
31,Private,306459
44,Private,214242
29,Private,204984
44,?,136419
57,Private,171242
34,Private,376979
20,Private,157894
18,Private,252993
42,Private,145711
19,Private,321817
72,?,289930
43,Private,112181
24,Local-gov,161092
30,Private,399522
56,Local-gov,264436
56,Self-emp-not-inc,179594
61,Self-emp-inc,139391
45,Private,187370
23,Private,187513
22,Private,145964
25,?,12285
23,Private,151888
61,Local-gov,177189
23,Private,209770
46,Private,198774
28,Private,185127
37,Private,176967
54,Private,284129
46,Private,116666
36,Private,209629
66,?,99888
42,Self-emp-not-inc,326083
36,Private,350783
66,Local-gov,140849
44,Private,175943
32,Private,291147
19,Private,271446
40,Private,374367
52,Private,235307
51,Local-gov,156003
59,Self-emp-not-inc,309124
33,Private,23871
60,Self-emp-not-inc,236470
43,Private,206878
41,Private,149102
27,Self-emp-inc,114158
46,Federal-gov,219967
41,Self-emp-not-inc,277783
42,Private,175515
33,Private,351810
22,Local-gov,138575
34,Private,227282
47,Private,27624
23,Private,237044
34,Private,176992
73,Self-emp-not-inc,233882
36,Self-emp-not-inc,223789
32,?,335427
40,Private,65866
19,Private,319889
41,State-gov,88913
25,Private,217006
37,Private,239171
32,Private,398019
53,Private,174020
19,Private,451951
26,?,431861
28,Self-emp-not-inc,149324
32,Private,245378
32,Private,154120
19,Private,108147
42,Private,141558
63,Private,246841
21,Private,65038
39,Private,141584
40,Private,221172
58,Private,371064
29,Private,22641
45,Private,97176
57,Private,47619
41,Private,92775
23,Private,201664
41,Private,115411
51,Private,313146
43,Private,271807
35,Self-emp-not-inc,264627
64,Private,216208
28,Private,377095
40,Private,247880
61,Private,85194
47,Self-emp-inc,119471
33,Private,122116
34,State-gov,227931
19,?,37085
29,Private,130045
17,Private,158704
34,Self-emp-inc,353927
36,Private,127686
64,Private,631947
25,?,239120
30,Private,169589
32,Private,36302
49,Private,195956
49,Self-emp-not-inc,162856
22,Private,436798
52,?,294691
43,Private,336643
28,Self-emp-not-inc,104617
41,Private,307468
26,Private,279833
33,Private,136331
41,Private,237452
35,Private,54953
57,Self-emp-not-inc,95280
43,Local-gov,265698
59,Self-emp-inc,146477
