sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;40;White;spouse present;Undergraduate;United-States;Self-emp-not-inc;Technical;<=50K
Male;39;White;spouse not present;Graduate;United-States;Private;Nontechnical;>50K
Female;26;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;23;White;spouse not present;Undergraduate;United-States;State-gov;Technical;<=50K
*;20;*;*;*;*;*;*;*
*;49;*;*;*;*;*;*;*
Female;23;Black;spouse not present;High School;United-States;Private;Other;<=50K
Male;47;White;spouse present;Undergraduate;Canada;Private;Nontechnical;>50K
Male;43;White;spouse present;Undergraduate;United-States;Private;Other;<=50K
Male;56;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;60;White;spouse present;High School;United-States;Self-emp-not-inc;Other;<=50K
Male;29;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;25;Black;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;39;White;spouse not present;Professional Education;United-States;Private;Technical;<=50K
Female;37;Other;spouse not present;Professional Education;United-States;Private;Other;<=50K
Male;38;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;47;White;spouse not present;High School;United-States;Private;Technical;<=50K
*;50;*;*;*;*;*;*;*
Male;64;White;spouse present;High School;United-States;Self-emp-not-inc;Other;>50K
Male;35;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Male;42;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Male;51;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;21;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;53;White;spouse not present;Graduate;United-States;Self-emp-not-inc;Nontechnical;>50K
Female;29;White;spouse not present;Professional Education;United-States;Private;Other;<=50K
Male;37;White;spouse present;Graduate;United-States;Private;Technical;>50K
Female;20;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;18;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;57;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;27;White;spouse present;Undergraduate;United-States;Private;Other;<=50K
*;23;*;*;*;*;*;*;*
Male;36;White;spouse not present;Undergraduate;United-States;Self-emp-inc;Nontechnical;<=50K
Female;48;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;40;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Female;51;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;59;White;spouse present;High School;United-States;Private;Other;<=50K
Female;32;Asian-Pac-Islander;spouse present;Undergraduate;Greece;Private;Nontechnical;<=50K
Male;39;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;32;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
Female;38;White;spouse present;High School;United-States;Private;Other;>50K
Female;44;White;spouse not present;Undergraduate;United-States;State-gov;Other;<=50K
Male;51;White;spouse present;High School;United-States;Private;Technical;<=50K
*;54;*;*;*;*;*;*;*
Female;22;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;19;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;31;White;spouse present;Professional Education;United-States;Federal-gov;Technical;<=50K
Male;53;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;28;White;spouse present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;19;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;40;Black;spouse present;Undergraduate;United-States;Federal-gov;Other;>50K
Male;21;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;39;White;spouse present;Undergraduate;Italy;Private;Nontechnical;>50K
Male;40;White;spouse present;Graduate;United-States;Local-gov;Technical;>50K
Male;36;Asian-Pac-Islander;spouse present;High School;Cambodia;Private;Technical;<=50K
Female;18;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;32;White;spouse present;Undergraduate;Mexico;Self-emp-inc;Nontechnical;>50K
Male;50;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;18;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;19;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;53;White;spouse not present;Undergraduate;United-States;Private;Technical;>50K
Female;49;Black;spouse not present;High School;United-States;Private;Other;<=50K
Male;31;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;47;White;spouse present;High School;United-States;Self-emp-not-inc;Other;<=50K
Male;35;White;spouse present;Undergraduate;United-States;Local-gov;Other;<=50K
Female;47;White;spouse not present;Undergraduate;United-States;Local-gov;Other;<=50K
Female;43;White;spouse not present;Graduate;United-States;Self-emp-not-inc;Technical;<=50K
Male;51;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;54;White;spouse present;Graduate;United-States;Private;Technical;>50K
Male;76;White;spouse present;High School;United-States;Local-gov;Other;<=50K
Male;33;White;spouse not present;High School;Mexico;Private;Nontechnical;<=50K
Male;19;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;49;White;spouse present;Professional Education;United-States;Private;Technical;<=50K
Male;26;White;spouse present;High School;United-States;Private;Other;<=50K
Female;23;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;49;White;spouse present;High School;United-States;Private;Technical;>50K
Male;24;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;48;White;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Male;36;White;spouse present;Undergraduate;United-States;State-gov;Other;<=50K
Female;33;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;31;Asian-Pac-Islander;spouse present;Undergraduate;Philippines;Private;Technical;>50K
Male;53;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Female;22;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;43;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;31;White;spouse present;Professional Education;Italy;Private;Other;<=50K
Female;53;White;spouse not present;Graduate;United-States;State-gov;Technical;<=50K
Male;36;White;spouse present;Undergraduate;United-States;Federal-gov;Nontechnical;<=50K
Male;47;White;spouse present;High School;United-States;Local-gov;Nontechnical;>50K
Male;52;White;spouse present;Undergraduate;Germany;Private;Technical;>50K
Female;39;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;24;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;17;White;spouse not present;High School;United-States;Local-gov;Other;<=50K
Female;53;White;spouse present;Graduate;United-States;Local-gov;Technical;>50K
Male;21;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;29;Asian-Pac-Islander;spouse not present;Undergraduate;Philippines;Private;Technical;>50K
Male;34;White;spouse present;Undergraduate;United-States;State-gov;Technical;<=50K
Female;28;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;61;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;20;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
Male;47;White;spouse present;High School;United-States;State-gov;Technical;<=50K
Male;40;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Female;26;Black;spouse not present;Undergraduate;Jamaica;Local-gov;Other;<=50K
Male;53;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Male;26;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;39;White;spouse present;Professional Education;United-States;Private;Nontechnical;>50K
Male;17;Black;spouse not present;High School;United-States;Local-gov;Technical;<=50K
Male;46;White;spouse not present;Graduate;United-States;Private;Technical;>50K
Male;34;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;45;White;spouse not present;Undergraduate;France;Self-emp-not-inc;Technical;<=50K
Female;23;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;41;White;spouse present;High School;United-States;Private;Technical;<=50K
Female;26;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;28;White;spouse not present;Undergraduate;United-States;Self-emp-not-inc;Technical;<=50K
Male;18;White;spouse not present;High School;United-States;Self-emp-inc;Nontechnical;<=50K
Male;38;White;spouse not present;High School;United-States;Private;Technical;>50K
Male;28;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;49;White;spouse not present;Graduate;United-States;Private;Technical;>50K
Male;29;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;43;Amer-Indian-Eskimo;spouse present;Graduate;United-States;Local-gov;Nontechnical;>50K
Female;34;White;spouse not present;Graduate;United-States;State-gov;Technical;<=50K
Male;30;White;spouse present;Professional Education;United-States;Private;Nontechnical;>50K
Male;25;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;27;White;spouse present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;25;Black;spouse not present;High School;United-States;Private;Nontechnical;<=50K
Female;22;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Male;49;White;spouse present;High School;United-States;Private;Other;<=50K
Male;44;White;spouse present;High School;United-States;Self-emp-not-inc;Technical;<=50K
Male;37;White;spouse present;Professional Education;United-States;Self-emp-not-inc;Other;<=50K
Male;39;Black;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;33;White;spouse not present;High School;United-States;Private;Other;<=50K
Female;41;White;spouse present;Graduate;United-States;Self-emp-not-inc;Nontechnical;>50K
Male;65;White;spouse present;Undergraduate;United-States;Private;Nontechnical;>50K
Male;40;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;31;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
Female;28;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Male;71;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
Female;25;White;spouse not present;Undergraduate;United-States;Local-gov;Other;<=50K
Male;25;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;36;White;spouse present;Professional Education;United-States;Self-emp-not-inc;Technical;<=50K
Male;56;White;spouse present;High School;United-States;Private;Technical;<=50K
Male;34;White;spouse present;Undergraduate;United-States;Private;Technical;<=50K
Male;39;White;spouse present;Undergraduate;United-States;Private;Technical;>50K
Female;31;White;spouse not present;Professional Education;United-States;Private;Technical;>50K
Female;22;White;spouse not present;High School;United-States;Private;Other;<=50K
Male;44;White;spouse not present;Undergraduate;United-States;Private;Technical;<=50K
Male;60;White;spouse present;High School;United-States;Self-emp-not-inc;Nontechnical;<=50K
Male;65;White;spouse not present;High School;United-States;Private;Technical;<=50K
Male;44;White;spouse present;Undergraduate;England;Private;Nontechnical;>50K
Male;53;White;spouse not present;High School;United-States;Local-gov;Nontechnical;<=50K
Male;28;White;spouse present;High School;United-States;Private;Other;<=50K
Female;41;White;spouse not present;Undergraduate;United-States;Private;Nontechnical;<=50K
Female;35;White;spouse present;High School;United-States;Private;Nontechnical;<=50K
Female;41;White;spouse present;High School;Dominican-Republic;Self-emp-inc;Nontechnical;<=50K
