sex; age; race; marital-status; education; native-country; workclass; occupation; salary-class
Male; 43; White; Married-civ-spouse; Some-college; United-States; Private; Craft-repair; >50K
*; *; *; *; *; *; *; *; *
Male; 24; White; Never-married; Some-college; United-States; Private; Sales; <=50K
Female; 29; White; Never-married; Bachelors; United-States; Local-gov; Prof-specialty; <=50K
Male; 41; Asian-Pac-Islander; Married-civ-spouse; Bachelors; Philippines; Private; Adm-clerical; >50K
*; *; *; *; *; *; *; *; *
Male; 45; White; Married-civ-spouse; Some-college; United-States; Private; Sales; >50K
Male; 39; White; Divorced; HS-grad; United-States; Private; Machine-op-inspct; <=50K
Male; 42; White; Married-civ-spouse; Bachelors; United-States; Private; Craft-repair; >50K
Male; 37; White; Married-civ-spouse; HS-grad; United-States; State-gov; Craft-repair; >50K
Male; 26; White; Never-married; HS-grad; United-States; Private; Handlers-cleaners; <=50K
Female; 28; White; Never-married; HS-grad; United-States; Private; Machine-op-inspct; <=50K
Male; 40; White; Married-civ-spouse; Assoc-voc; United-States; Private; Craft-repair; <=50K
*; *; *; *; *; *; *; *; *
Male; 29; White; Never-married; HS-grad; United-States; Private; Craft-repair; <=50K
*; *; *; *; *; *; *; *; *
Male; 39; White; Married-civ-spouse; HS-grad; United-States; Private; Craft-repair; <=50K
Male; 42; White; Married-civ-spouse; Bachelors; United-States; Private; Prof-specialty; >50K
Male; 31; White; Never-married; HS-grad; United-States; Private; Prof-specialty; <=50K
*; *; *; *; *; *; *; *; *
Male; 46; White; Married-civ-spouse; Masters; United-States; Local-gov; Prof-specialty; >50K
Female; 19; White; Never-married; 10th; United-States; Private; Sales; <=50K
Male; 43; White; Married-civ-spouse; Masters; United-States; Private; Prof-specialty; >50K
*; *; *; *; *; *; *; *; *
Male; 50; White; Married-civ-spouse; 7th-8th; United-States; Private; Transport-moving; <=50K
Female; 26; White; Never-married; Some-college; United-States; Private; Machine-op-inspct; <=50K
Female; 45; White; Divorced; Some-college; United-States; State-gov; Adm-clerical; <=50K
Female; 26; White; Married-civ-spouse; Assoc-acdm; United-States; Private; Adm-clerical; <=50K
Male; 48; White; Married-civ-spouse; Bachelors; United-States; Self-emp-not-inc; Prof-specialty; >50K
Male; 44; White; Married-civ-spouse; HS-grad; United-States; Private; Transport-moving; >50K
*; *; *; *; *; *; *; *; *
Female; 42; White; Divorced; Some-college; United-States; Private; Exec-managerial; <=50K
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
Male; 26; White; Never-married; HS-grad; United-States; Private; Handlers-cleaners; <=50K
Male; 44; White; Married-civ-spouse; Some-college; United-States; Private; Prof-specialty; >50K
Female; 43; White; Divorced; HS-grad; United-States; Private; Machine-op-inspct; <=50K
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
Male; 29; White; Never-married; Bachelors; United-States; Private; Sales; <=50K
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
Female; 43; White; Married-civ-spouse; Masters; United-States; Private; Exec-managerial; >50K
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
Male; 49; White; Divorced; HS-grad; United-States; Private; Protective-serv; <=50K
Female; 42; White; Divorced; Some-college; United-States; Self-emp-not-inc; Other-service; <=50K
Male; 28; White; Never-married; Some-college; United-States; Private; Craft-repair; <=50K
Female; 32; White; Never-married; Bachelors; United-States; Private; Prof-specialty; >50K
Female; 37; White; Married-civ-spouse; Prof-school; United-States; Private; Prof-specialty; >50K
Male; 48; White; Married-civ-spouse; HS-grad; United-States; Self-emp-inc; Exec-managerial; >50K
Male; 48; White; Married-civ-spouse; Doctorate; United-States; Self-emp-inc; Prof-specialty; >50K
Male; 41; White; Married-civ-spouse; 9th; United-States; Private; Transport-moving; <=50K
Male; 39; White; Married-civ-spouse; HS-grad; United-States; Private; Machine-op-inspct; <=50K
Male; 39; White; Married-civ-spouse; HS-grad; United-States; Private; Craft-repair; <=50K
Male; 25; White; Never-married; Some-college; United-States; Private; Adm-clerical; <=50K
Male; 50; White; Married-civ-spouse; Some-college; United-States; Self-emp-not-inc; Sales; <=50K
Male; 37; White; Married-civ-spouse; Some-college; United-States; Private; Machine-op-inspct; <=50K
Male; 40; White; Married-civ-spouse; Assoc-voc; United-States; Private; Prof-specialty; <=50K
Female; 43; White; Divorced; HS-grad; United-States; Private; Adm-clerical; <=50K
Male; 42; White; Married-civ-spouse; Bachelors; United-States; Private; Exec-managerial; >50K
Male; 48; White; Married-civ-spouse; Some-college; United-States; Self-emp-not-inc; Exec-managerial; <=50K
Female; 23; White; Never-married; Some-college; United-States; Private; Other-service; <=50K
Female; 19; White; Never-married; 10th; United-States; Private; Other-service; <=50K
Male; 29; White; Never-married; HS-grad; United-States; Private; Craft-repair; <=50K
Male; 41; White; Divorced; HS-grad; United-States; Private; Transport-moving; <=50K
*; *; *; *; *; *; *; *; *
Female; 42; White; Married-civ-spouse; HS-grad; United-States; Federal-gov; Adm-clerical; >50K
*; *; *; *; *; *; *; *; *
Male; 39; White; Married-civ-spouse; HS-grad; United-States; Private; Craft-repair; <=50K
Male; 43; White; Married-civ-spouse; Some-college; United-States; Private; Craft-repair; >50K
Female; 28; White; Never-married; Some-college; United-States; Private; Priv-house-serv; <=50K
Male; 23; White; Never-married; 11th; United-States; Private; Craft-repair; <=50K
Male; 42; White; Married-civ-spouse; Bachelors; United-States; Private; Exec-managerial; >50K
Male; 39; White; Married-civ-spouse; HS-grad; United-States; Private; Craft-repair; <=50K
Male; 42; White; Married-civ-spouse; Bachelors; United-States; Private; Prof-specialty; >50K
Male; 42; White; Married-civ-spouse; Bachelors; United-States; Private; Exec-managerial; >50K
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
Male; 41; White; Married-civ-spouse; Bachelors; United-States; Private; Sales; >50K
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
Male; 39; White; Married-civ-spouse; HS-grad; United-States; Private; Craft-repair; <=50K
Female; 59; White; Widowed; HS-grad; United-States; Private; Adm-clerical; <=50K
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
Male; 46; White; Married-civ-spouse; HS-grad; United-States; Local-gov; Exec-managerial; >50K
Male; 28; White; Never-married; Some-college; United-States; Private; Tech-support; <=50K
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
Male; 42; White; Married-civ-spouse; HS-grad; United-States; Self-emp-not-inc; Craft-repair; <=50K
Male; 28; White; Never-married; Some-college; United-States; Private; Craft-repair; <=50K
Female; 29; White; Never-married; HS-grad; United-States; Private; Adm-clerical; <=50K
*; *; *; *; *; *; *; *; *
Female; 33; Black; Never-married; Some-college; United-States; Private; Exec-managerial; <=50K
Male; 35; White; Married-civ-spouse; Some-college; United-States; Private; Handlers-cleaners; <=50K
*; *; *; *; *; *; *; *; *
Male; 26; White; Never-married; HS-grad; United-States; Private; Handlers-cleaners; <=50K
Male; 49; White; Married-civ-spouse; Doctorate; United-States; State-gov; Prof-specialty; >50K
Female; 23; White; Never-married; Some-college; United-States; Private; Prof-specialty; <=50K
Male; 42; White; Divorced; Assoc-acdm; United-States; Private; Craft-repair; <=50K
Male; 29; White; Never-married; HS-grad; United-States; Private; Craft-repair; <=50K
Male; 39; White; Married-civ-spouse; HS-grad; United-States; Private; Machine-op-inspct; <=50K
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
Male; 37; White; Married-civ-spouse; Some-college; United-States; Private; Machine-op-inspct; <=50K
Male; 26; White; Never-married; HS-grad; United-States; Private; Sales; <=50K
*; *; *; *; *; *; *; *; *
Male; 42; White; Married-civ-spouse; HS-grad; United-States; Private; Other-service; <=50K
Female; 27; White; Never-married; HS-grad; United-States; Private; Sales; <=50K
*; *; *; *; *; *; *; *; *
Male; 44; White; Married-civ-spouse; Some-college; United-States; Private; Prof-specialty; <=50K
Female; 42; White; Divorced; Some-college; United-States; Private; Exec-managerial; <=50K
Male; 50; White; Married-civ-spouse; 7th-8th; United-States; Private; Transport-moving; <=50K
Male; 24; White; Never-married; Some-college; United-States; Private; Other-service; <=50K
Male; 24; White; Never-married; Some-college; United-States; Private; Sales; <=50K
Male; 30; White; Never-married; Bachelors; United-States; Private; Prof-specialty; <=50K
Male; 43; White; Married-civ-spouse; Some-college; United-States; Private; Craft-repair; >50K
Male; 39; White; Married-civ-spouse; HS-grad; United-States; Private; Craft-repair; <=50K
Male; 34; White; Never-married; Bachelors; United-States; Private; Sales; >50K
*; *; *; *; *; *; *; *; *
Male; 43; White; Married-civ-spouse; Masters; United-States; Private; Prof-specialty; >50K
Female; 43; White; Divorced; 10th; United-States; Private; Other-service; <=50K
Male; 40; White; Married-civ-spouse; Some-college; United-States; Private; Transport-moving; <=50K
Male; 45; White; Married-civ-spouse; HS-grad; United-States; Private; Handlers-cleaners; >50K
Male; 42; White; Married-civ-spouse; HS-grad; United-States; Self-emp-not-inc; Craft-repair; <=50K
Female; 28; White; Never-married; Bachelors; United-States; Private; Adm-clerical; <=50K
Male; 36; White; Married-civ-spouse; Assoc-voc; United-States; Private; Machine-op-inspct; <=50K
Female; 29; White; Never-married; HS-grad; United-States; Private; Adm-clerical; <=50K
*; *; *; *; *; *; *; *; *
Female; 33; White; Never-married; HS-grad; United-States; Private; Exec-managerial; <=50K
*; *; *; *; *; *; *; *; *
Female; 38; White; Divorced; Assoc-voc; United-States; Private; Tech-support; <=50K
Male; 42; White; Married-civ-spouse; Some-college; United-States; Private; Sales; <=50K
Male; 42; White; Married-civ-spouse; Some-college; United-States; Private; Sales; <=50K
Male; 29; Black; Never-married; HS-grad; United-States; Private; Other-service; <=50K
*; *; *; *; *; *; *; *; *
Female; 26; White; Never-married; HS-grad; United-States; Private; Other-service; <=50K
Male; 42; White; Married-civ-spouse; Bachelors; United-States; Private; Prof-specialty; >50K
Male; 39; White; Married-civ-spouse; HS-grad; United-States; Private; Craft-repair; <=50K
Male; 42; White; Divorced; Some-college; United-States; Private; Exec-managerial; <=50K
Male; 43; White; Divorced; Bachelors; United-States; Private; Exec-managerial; <=50K
*; *; *; *; *; *; *; *; *
Male; 30; White; Never-married; Assoc-acdm; United-States; Private; Tech-support; <=50K
Male; 38; White; Married-civ-spouse; Some-college; United-States; Private; Craft-repair; <=50K
Male; 42; White; Married-civ-spouse; Some-college; United-States; State-gov; Exec-managerial; <=50K
Male; 25; White; Never-married; Some-college; United-States; Private; Transport-moving; <=50K
Female; 35; White; Never-married; Masters; United-States; Private; Prof-specialty; <=50K
Female; 40; White; Married-civ-spouse; Some-college; United-States; Private; Prof-specialty; >50K
Male; 42; Black; Married-civ-spouse; HS-grad; United-States; Private; Craft-repair; <=50K
Male; 39; White; Married-civ-spouse; HS-grad; United-States; Private; Craft-repair; <=50K
*; *; *; *; *; *; *; *; *
Male; 29; White; Never-married; HS-grad; United-States; Private; Craft-repair; <=50K
*; *; *; *; *; *; *; *; *
Male; 44; White; Married-civ-spouse; Some-college; United-States; Private; Exec-managerial; >50K
Female; 41; White; Divorced; Bachelors; United-States; Local-gov; Prof-specialty; <=50K
Female; 43; White; Divorced; HS-grad; United-States; Private; Exec-managerial; <=50K
Male; 39; White; Married-civ-spouse; Some-college; United-States; Private; Tech-support; <=50K
Male; 39; White; Married-civ-spouse; 12th; United-States; Private; Craft-repair; <=50K
Male; 28; White; Never-married; Some-college; United-States; Private; Exec-managerial; <=50K
Male; 44; White; Married-civ-spouse; HS-grad; United-States; Private; Sales; >50K
*; *; *; *; *; *; *; *; *
Female; 26; White; Never-married; Some-college; United-States; Private; Machine-op-inspct; <=50K
Male; 28; White; Never-married; Some-college; United-States; Private; Tech-support; <=50K
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
Male; 42; White; Married-civ-spouse; HS-grad; United-States; Private; Sales; <=50K
Male; 43; White; Married-civ-spouse; Bachelors; United-States; Local-gov; Prof-specialty; >50K
Male; 43; White; Married-civ-spouse; Bachelors; United-States; Private; Machine-op-inspct; >50K
Male; 33; White; Never-married; Assoc-voc; United-States; Local-gov; Protective-serv; <=50K
Female; 26; White; Never-married; Some-college; United-States; Private; Adm-clerical; <=50K
Male; 25; White; Never-married; Assoc-voc; United-States; Private; Exec-managerial; <=50K
Male; 44; White; Married-civ-spouse; Some-college; United-States; Private; Exec-managerial; >50K
Male; 35; White; Never-married; Some-college; United-States; Self-emp-inc; Exec-managerial; <=50K
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
Male; 40; White; Married-civ-spouse; Some-college; United-States; Private; Exec-managerial; <=50K
*; *; *; *; *; *; *; *; *
Male; 48; White; Married-civ-spouse; HS-grad; United-States; Self-emp-not-inc; Sales; >50K
Male; 27; White; Never-married; Some-college; United-States; Private; Machine-op-inspct; <=50K
*; *; *; *; *; *; *; *; *
Male; 43; White; Married-civ-spouse; Some-college; United-States; Private; Craft-repair; >50K
Male; 42; White; Married-civ-spouse; HS-grad; United-States; Self-emp-inc; Craft-repair; <=50K
Male; 22; White; Never-married; 9th; United-States; Private; Other-service; <=50K
Male; 46; White; Married-civ-spouse; Doctorate; United-States; Private; Prof-specialty; >50K
Male; 47; White; Married-civ-spouse; Bachelors; United-States; Self-emp-not-inc; Sales; <=50K
*; *; *; *; *; *; *; *; *
Male; 39; White; Married-civ-spouse; HS-grad; United-States; Private; Craft-repair; <=50K
Male; 24; White; Never-married; Some-college; United-States; Private; Sales; <=50K
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
Male; 48; White; Married-civ-spouse; Doctorate; United-States; Self-emp-not-inc; Prof-specialty; >50K
Male; 49; White; Married-civ-spouse; HS-grad; United-States; Self-emp-not-inc; Farming-fishing; >50K
Female; 22; White; Never-married; Some-college; United-States; Private; Sales; <=50K
*; *; *; *; *; *; *; *; *
Female; 29; White; Never-married; HS-grad; United-States; Private; Adm-clerical; <=50K
Male; 39; White; Married-civ-spouse; Bachelors; United-States; Private; Other-service; <=50K
Female; 42; White; Married-civ-spouse; Some-college; United-States; Private; Exec-managerial; >50K
Female; 33; White; Married-civ-spouse; Bachelors; United-States; Private; Exec-managerial; >50K
Female; 18; White; Never-married; 11th; United-States; Private; Sales; <=50K
Male; 46; White; Married-civ-spouse; HS-grad; United-States; Private; Exec-managerial; >50K
Female; 59; White; Widowed; HS-grad; United-States; Private; Sales; <=50K
Male; 39; White; Married-civ-spouse; 11th; United-States; Private; Craft-repair; <=50K
Female; 22; White; Never-married; Some-college; United-States; Private; Sales; <=50K
*; *; *; *; *; *; *; *; *
Male; 24; White; Never-married; Some-college; United-States; Private; Sales; <=50K
Male; 43; White; Never-married; Masters; United-States; Private; Prof-specialty; <=50K
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
*; *; *; *; *; *; *; *; *
Male; 43; White; Married-civ-spouse; HS-grad; United-States; Private; Machine-op-inspct; >50K
*; *; *; *; *; *; *; *; *
Male; 39; White; Married-civ-spouse; HS-grad; United-States; Private; Transport-moving; <=50K
Male; 50; White; Married-civ-spouse; HS-grad; United-States; Self-emp-not-inc; Farming-fishing; <=50K
